Team,Conf,Adjusted Tempo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Offensive Average Possession Length (seconds),Offensive Average Possession Length Rank,Defensive Average Possession Length (seconds),Defensive Average Possession Length Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Adjusted Offensive Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank
FIU,CUSA,77.6,1,79,1,14.1,1,16.6,24,102.4,211,99.6,260,105.8,198,103.2,172
Eastern Kentucky,OVC,76.6,2,78.8,2,14.7,7,16,4,99.8,266,99.3,266,106,204,105.1,223
Savannah St.,MEAC,74.9,3,77.6,3,14.1,2,17.1,99,96.6,307,96.9,309,116.1,347,110.9,325
Texas Southern,SWAC,74.7,4,75.7,6,15.6,20,16.4,13,105.2,161,105.1,130,107.5,238,102.8,164
Marshall,CUSA,74.3,5,76,4,14.4,3,17.3,132,106.9,128,104.8,137,106.3,213,105,219
North Carolina 1,ACC,74.3,6,75.8,5,14.6,5,17.3,131,119.7,8,112.7,16,92,15,96.7,37
Memphis,Amer,74.2,7,75.3,8,15.2,10,16.9,63,109.2,81,105.4,122,97.4,54,98.2,55
Rider,MAAC,73.9,8,74,17,15.6,21,16.9,55,101.5,236,103.4,161,105.9,203,101.5,131
Houston Baptist,Slnd,73.9,9,74.1,14,15.9,32,16.5,18,103,201,104,150,112.9,324,109.4,305
The Citadel,SC,73.6,10,74.7,9,15.7,24,16.7,33,106.7,134,105.3,124,114.5,337,115.8,348
Buffalo 6,MAC,73.6,11,74.4,10,14.4,4,18,286,115.2,21,112.5,17,95.4,31,95.2,19
Lipscomb,ASun,73.3,12,74.3,11,15.5,15,17.1,92,111.7,50,110.2,40,97.2,49,96,31
Green Bay,Horz,73.2,13,75.4,7,14.9,8,17.2,109,104.9,166,104.9,135,106.5,219,107.2,271
New Mexico,MWC,72.8,15,74.1,13,15.7,23,16.7,34,104.1,183,102,206,105.9,202,104.8,211
Winthrop,BSth,72.7,16,73.3,24,15.5,14,17.4,170,107,126,107.5,77,107.8,244,105.8,246
UCLA,P12,72.5,17,73.7,18,15.3,11,17.5,184,109,88,105.1,127,102.7,137,104.7,208
Bethune Cookman,MEAC,72.2,18,73.6,20,16.4,56,16.7,30,93.6,332,97.2,303,105.5,191,100.2,102
UTSA,CUSA,72.1,19,72.9,29,16.2,46,16.9,54,105.8,148,102.7,179,104.3,163,101.8,140
Duke 1,ACC,72.1,20,73.1,27,15.5,16,17.5,172,120,7,113.1,15,89.3,6,93,8
Louisiana,SB,72.1,21,74.1,15,16.1,36,16.7,31,106.7,133,106.7,93,107.9,246,107.5,276
Morgan St.,MEAC,72.1,22,73.6,19,15.7,22,17.3,129,92.8,337,96.1,316,110.7,296,103.2,171
Sacred Heart,NEC,72,23,73.5,21,16.4,62,16.4,11,104.2,179,106.9,90,111,301,106.3,254
North Florida,ASun,71.9,24,73.3,23,16,34,16.9,45,104.1,182,100.5,241,104.8,173,104.2,194
Georgetown,BE,71.9,25,73.2,25,15.5,17,17.5,180,108.9,90,105.8,113,102.5,133,104.4,200
Purdue Fort Wayne,Sum,71.6,26,73,28,15.4,13,17.6,207,106.8,130,108.8,58,109,260,108.6,294
VMI,SC,71.6,27,72.9,30,15.6,19,17.5,174,102.4,213,100.4,243,112.7,321,115,346
Appalachian St.,SB,71.6,28,73.2,26,16.1,43,16.9,51,106.2,142,104.7,141,109.7,274,110.2,314
Lehigh,Pat,71.6,29,72.5,41,16.1,39,17.1,105,108.9,91,109.5,47,109.7,272,106.6,261
Long Beach St.,BW,71.5,30,72.6,36,16.1,42,17,75,101.3,243,99.9,251,106.3,214,105.4,235
Howard,MEAC,71.3,31,73.4,22,16.4,60,16.8,38,102,221,103.5,159,113.9,334,106.6,262
Hampton,BSth,71.3,32,72.2,45,16.7,78,16.8,41,107.4,115,108.4,61,108.2,251,105.9,247
Central Michigan,MAC,71.3,33,72.7,33,16.1,37,16.9,53,110.4,63,108.7,59,106.1,206,104.4,199
Belmont 11,OVC,71.3,34,74,16,15.9,28,16.6,29,115.6,18,116.1,6,101.5,117,100.1,97
Southern Utah,BSky,71.2,35,72.5,42,17.1,113,16.2,7,96.4,311,99.9,250,105.8,199,103.6,183
Brown,Ivy,71.1,36,72,46,16.2,47,17.2,117,99.6,269,98.8,273,98.4,68,95.5,22
Weber St.,BSky,71.1,37,72.8,32,15.5,18,17.7,224,101.7,229,104.9,136,106.7,222,103,167
Prairie View A&M 16,SWAC,71.1,38,72.5,43,16.7,76,16.9,64,102.1,219,103.3,164,106.2,210,100.3,106
N.C. State,ACC,71,39,71.8,51,16.1,35,17.4,169,113.1,34,110,41,98.1,62,98.6,59
South Dakota St.,Sum,71,40,72.8,31,16.1,41,16.9,59,112.7,37,115.9,7,105.3,183,101.4,127
Yale 14,Ivy,71,41,72.6,35,16.3,52,16.8,40,111.6,51,109.7,43,102.8,141,100.2,105
Jacksonville,ASun,70.9,42,72.5,40,15.9,30,17.4,164,99.1,276,98.8,274,106.5,216,104,188
Cal St. Northridge,BW,70.9,43,72,47,17.1,109,16.5,21,104.8,170,105.1,128,112.5,318,109.6,307
BYU,WCC,70.9,44,71.9,49,16.4,54,17.5,181,112,46,108.8,57,104.3,162,104.5,202
LIU Brooklyn,NEC,70.8,45,71.9,48,16.5,64,17.1,88,98.3,290,101.1,225,106.5,217,101.2,126
St. John's 11,BE,70.8,46,72.6,37,15.4,12,17.9,274,108.6,92,105.3,125,101,106,102.2,153
Arizona St. 11,P12,70.8,47,72.4,44,16.4,55,16.9,52,109.7,73,105.8,111,98.2,64,99.9,94
Bucknell,Pat,70.7,48,71.3,71,16.1,38,17.9,284,105.8,149,106.8,91,103.9,156,102.4,158
West Virginia,B12,70.6,49,71.6,59,17.6,182,16,3,109.8,71,101.6,215,102.7,135,106.8,267
Washington St.,P12,70.6,50,71.6,58,15.9,31,17.4,154,106.4,140,104.4,145,110.2,284,110.5,317
Iona 16,MAAC,70.6,51,71.4,67,16.3,53,17.6,213,106.9,129,107.7,73,109.7,276,106,249
Illinois,B10,70.6,52,71,85,17.4,156,16.8,35,109.1,83,101.1,226,101.1,108,105.3,232
Central Arkansas,Slnd,70.5,53,71.5,61,16.2,44,17.5,183,99.9,262,98.5,281,111.4,304,107.3,275
Bowling Green,MAC,70.5,54,72.6,38,16.8,83,16.3,9,108.4,99,106.6,95,102.3,132,102,145
Little Rock,SB,70.4,55,72.7,34,16.5,66,16.8,37,100,260,100.6,237,105,180,104.3,196
UT Rio Grande Valley,WAC,70.4,56,71.3,69,16.3,51,17.5,195,99.6,270,97.9,294,101.1,109,98.4,58
Arkansas,SEC,70.4,57,71.7,55,15.9,29,17.8,254,110.1,66,103.9,151,97.2,53,100.2,101
Pepperdine,WCC,70.3,58,70.5,95,16.2,45,18.2,323,107,124,105.6,116,105.6,194,105.1,222
Ball St.,MAC,70.3,59,71.5,60,16,33,17.7,226,102.5,209,102.1,202,98.6,72,99,66
Coppin St.,MEAC,70.2,60,71.8,54,17.1,110,16.7,32,88.9,349,88.6,348,109.3,266,105.3,233
South Carolina,SEC,70.2,61,71.1,79,15.8,25,18.2,317,108.1,104,100.8,232,98.6,71,102.8,165
Gonzaga 1,WCC,70.2,62,71.4,66,14.7,6,19,350,124.5,1,122.6,1,91.6,12,90.8,4
Rice,CUSA,70.1,63,71.5,62,16.8,87,16.9,50,103.2,198,101.1,224,110.7,294,107.3,274
DePaul,BE,70.1,64,71.3,68,16.9,94,17,69,111.7,49,108.9,54,106.7,223,106.6,263
Chicago St.,WAC,70.1,65,71.1,77,17.1,111,17.1,84,90.4,340,84.3,353,118.6,351,120.2,353
Kansas 4,B12,70.1,66,70.6,91,15.8,26,18.2,321,113.9,27,106.2,105,92.3,17,98.7,60
LSU 3,SEC,70,67,70.5,96,17.2,126,17,79,117.7,12,111.5,28,97.5,59,101.2,124
Illinois Chicago,Horz,70,68,71.7,57,16.4,59,17.3,145,100.8,249,102.2,192,103.5,152,103.4,179
Georgia St. 14,SB,70,69,71,83,16.5,70,17.4,165,107.7,111,105.8,114,102.8,143,103.4,178
Montana St.,BSky,70,70,71.5,63,16.7,79,17.3,136,107.8,108,109.4,48,115.4,346,112.4,339
Stanford,P12,69.9,71,71.8,53,17.1,121,16.5,17,103.7,187,100.5,240,98.2,66,99.8,92
Cal St. Fullerton,BW,69.9,72,69.7,131,16.5,71,18,290,98.3,286,98,293,102.5,134,101.2,125
Duquesne,A10,69.8,73,70.3,101,16.8,86,17.5,176,104.6,171,103.2,166,105.5,190,101.7,138
UMass Lowell,AE,69.8,74,70.9,86,16.3,49,17.6,212,104.5,174,105.3,123,112.4,317,107.2,270
Army,Pat,69.8,75,71.4,64,15.8,27,17.7,241,96.3,312,98.6,278,103.2,147,102.1,149
Coastal Carolina,SB,69.8,76,71,84,17.1,120,16.9,65,106.8,132,107.3,79,105.7,197,105.5,240
Delaware St.,MEAC,69.7,77,71.8,52,17.1,114,16.5,14,84.5,352,85.6,352,113.8,333,108.4,290
Tulane,Amer,69.7,78,71.7,56,17,103,16.8,42,97.3,300,93.5,331,107.3,232,108.2,287
North Dakota,Sum,69.7,79,71.1,80,16.9,96,17,81,97.6,297,99.3,265,106.3,212,106.5,260
SIU Edwardsville,OVC,69.7,80,71.4,65,16.9,93,16.9,49,96.9,304,98,292,113.1,326,111.3,329
Niagara,MAAC,69.7,81,70.2,113,16.6,72,17.8,259,101.8,225,103.2,167,115.3,345,108.4,289
Grambling St.,SWAC,69.6,82,70.4,98,16.9,88,17.4,151,95.9,318,97.3,301,104.4,165,97.5,47
USC,P12,69.6,83,71,81,16.5,67,17.7,245,109.8,72,106,108,101.5,118,101.4,128
Iowa 10,B10,69.5,84,70,121,16.3,50,18.2,319,117.4,15,110.5,39,101.3,111,104.5,204
Western Carolina,SC,69.5,85,71.2,74,17.8,205,16.1,5,101.6,232,98.9,271,111.2,303,112.5,340
Evansville,MVC,69.5,86,70.4,100,17.5,161,17.1,83,99.7,268,97.2,304,104.9,177,103,168
Charleston Southern,BSth,69.5,87,70.3,105,16.9,92,17.4,146,101.1,246,102.9,175,101,105,100,96
Tennessee St.,OVC,69.4,88,72.6,39,17,102,16.2,8,98.9,280,97.1,306,109.6,270,108.1,284
Murray St. 12,OVC,69.4,89,71.2,75,16.5,63,17.3,140,112.5,41,113.9,10,98.6,73,96.8,41
Stony Brook,AE,69.3,90,69.4,149,16.8,85,17.8,255,99.5,271,101,228,99.9,95,94.8,14
Nevada 7,MWC,69.3,91,70.7,89,16.4,61,17.7,237,114,26,113.4,12,95.9,35,94.9,16
San Jose St.,MWC,69.3,92,71.2,73,17.3,148,16.5,22,92,339,90.6,341,114,335,114.4,345
UNC Wilmington,CAA,69.3,93,69.8,129,17,100,17.8,253,105.4,156,106.3,102,114.7,339,115.1,347
Drake,MVC,69.3,94,69.2,161,17.5,168,17.4,158,106.5,137,104.9,134,102.8,139,100.4,107
Ohio,MAC,69.2,95,71.1,78,17.2,137,16.6,26,98.9,278,95.9,318,100.5,101,103.3,176
Mississippi Valley St.,SWAC,69.2,96,70.2,107,17.6,178,16.9,61,89.9,344,89.6,344,114.5,338,111.4,330
Western Michigan,MAC,69.2,97,70.2,109,18,241,16.4,12,99.2,275,97.1,307,107,228,108,283
Norfolk St.,MEAC,69.2,98,70.8,87,16.5,68,17.7,244,98.5,284,100,248,105.7,196,99.1,72
Samford,SC,69.2,99,71.3,70,16.4,57,17.2,120,106.6,136,107.3,81,104.7,170,103.8,186
Seton Hall 10,BE,69.1,100,70.1,116,16.5,65,17.9,267,109,87,104.4,146,97.5,60,101.5,130
Central Connecticut,NEC,69.1,101,70,117,17.2,127,17.4,171,97.2,301,98.4,283,112.1,313,109,297
Drexel,CAA,69.1,102,69.5,143,17.9,220,17,71,105.6,151,107.4,78,113.2,327,112.9,341
Cleveland St.,Horz,69.1,103,71.2,72,16.6,73,17.2,121,101.9,223,102.4,186,111.6,309,111.5,331
Portland St.,BSky,69.1,104,70.2,110,17.3,141,17.1,101,101.9,224,104.4,147,112.1,314,108.6,293
Austin Peay,OVC,69,105,71.2,76,17.3,146,16.5,19,111.1,55,111.6,26,106.8,226,104.5,203
Indiana St.,MVC,68.9,106,69.1,165,17.5,167,17.4,160,101.4,239,98.5,280,105.4,188,103.2,173
TCU,B12,68.9,107,69.2,160,17.7,185,17.2,118,110.3,64,104.8,139,95.2,29,99.4,77
La Salle,A10,68.9,108,69.5,142,17.8,207,16.9,60,100,257,97.5,300,105.4,189,104,189
Lafayette,Pat,68.9,109,70,118,17.6,179,17.1,85,101.6,231,102.5,183,112.9,323,111,326
Temple 11,Amer,68.9,110,70.2,112,17,104,17.5,192,109.2,80,105.1,131,99.5,85,100.6,112
IUPUI,Horz,68.9,111,70.8,88,17.2,138,17,67,103.8,186,104.9,133,105.8,200,104.3,198
Stephen F. Austin,Slnd,68.8,112,69.2,159,17.3,147,17.5,182,95.5,320,97.9,295,108.4,254,105.3,230
Stetson,ASun,68.8,113,71,82,16.9,98,17,77,97.9,293,95.4,321,113.3,329,110.8,323
Tulsa,Amer,68.8,114,69.7,132,16.5,69,18.1,305,105.4,158,102.1,196,100.4,100,101.1,121
Utah Valley,WAC,68.8,115,70,119,17.2,129,17.3,139,108.5,96,109,51,102.3,131,101.5,132
Marquette 5,BE,68.8,116,70.7,90,16.9,91,17.4,149,113.2,32,108.1,66,96.7,45,97.3,44
Alabama,SEC,68.7,117,69.8,128,16.8,84,17.6,205,108.2,103,102.5,185,97.5,58,102.3,154
Creighton,BE,68.7,118,70.2,111,16.9,97,17.4,155,112,47,108.1,67,99.3,83,103.4,180
Oakland,Horz,68.7,119,69.9,125,18.3,274,16.4,10,107.8,107,109.2,50,109.6,268,110.5,318
William & Mary,CAA,68.6,120,68.7,190,17.2,140,18,288,103.6,190,105,132,108.4,255,109.4,302
Florida St. 4,ACC,68.6,121,69.4,147,17.3,142,17.6,208,112.8,36,106.6,96,90.4,10,95.8,29
Connecticut,Amer,68.6,122,69.6,134,17.3,149,17.2,108,109,85,105.5,119,102.2,129,102.1,151
Oklahoma 9,B12,68.6,123,69.3,154,16.4,58,18.4,330,111.1,57,102.2,191,94.1,23,98.8,64
Northwestern St.,Slnd,68.6,124,69.6,133,17.5,172,17.1,106,90.1,342,90.7,340,110,279,106.4,256
Detroit,Horz,68.6,125,70.2,108,16.9,95,17.7,243,106.5,138,104.7,140,112.6,320,113.2,342
New Orleans,Slnd,68.6,126,69.3,157,17.6,177,17.2,113,97,302,98.3,285,105.1,181,101.8,139
Saint Joseph's,A10,68.5,127,68.6,193,16.9,99,18,298,105.4,159,102.1,198,107.2,231,105.4,236
Loyola MD,Pat,68.5,128,70.3,106,17.5,162,17,68,101.8,226,103,172,110.5,291,109.3,301
Nicholls St.,Slnd,68.5,129,69.9,122,17,108,17.5,178,98.7,281,100.7,234,111.6,308,107.6,277
Northern Arizona,BSky,68.5,130,70,120,17.5,164,17.4,152,100.8,250,103.3,163,112.6,319,109.8,312
Mississippi 8,SEC,68.5,131,69.2,164,17.5,160,17.4,163,113.2,33,108.3,63,99.2,80,102.4,155
Tennessee Martin,OVC,68.5,132,70.3,104,17.1,112,17.1,86,104.9,167,105.2,126,115.3,344,114.2,343
Wyoming,MWC,68.4,133,70.2,114,18,228,16.6,27,95.1,325,93.6,330,108.9,259,107.7,278
Georgia,SEC,68.4,134,70.4,99,17,105,17.1,93,106.1,143,100.4,242,102,120,105.3,229
North Alabama,ASun,68.4,135,70.5,92,17.7,192,16,2,95.3,322,92.5,334,105.3,184,105.5,237
VCU 8,A10,68.4,136,68.9,177,16.1,40,18.7,342,104.3,177,102.3,189,89.5,7,89.1,2
St. Francis PA,NEC,68.4,137,70.3,102,16.7,80,17.6,201,105.5,155,106.2,106,113.5,332,109.7,310
St. Francis NY,NEC,68.3,138,69.5,139,18.1,243,16.6,25,96.1,315,99.1,270,105.6,195,101.6,135
Tennessee Tech,OVC,68.3,139,71.9,50,17.9,224,15.4,1,89.9,345,89.9,343,104.7,171,106.3,255
Arkansas St.,SB,68.3,140,69.7,130,17.3,145,17.3,144,102.4,210,101.7,213,110.2,285,110.3,315
Lamar,Slnd,68.3,141,69.9,123,17.1,117,17.3,135,103.3,197,105.5,118,107.9,247,103.4,181
Wichita St.,Amer,68.3,142,69.3,155,18.1,242,16.9,56,106.6,135,101.5,218,96.5,44,98.8,63
Northern Kentucky 14,Horz,68.2,143,69.3,152,16.8,82,18,296,109.4,76,110.5,38,102.3,130,100.5,110
Kennesaw St.,ASun,68.2,144,70.5,93,17.7,184,16.6,23,92,338,88.1,349,110.9,299,109.4,303
Utah St. 8,MWC,68.1,145,69.9,124,17.1,125,17.3,130,112.6,39,111.6,27,97.2,52,95.8,28
Sacramento St.,BSky,68.1,146,69.2,163,17.5,163,17.6,206,96.6,309,99.8,255,106,205,102.5,161
Colorado,P12,68.1,147,69.4,145,17.2,131,17.6,204,106.8,131,105.4,120,96.1,39,97,42
East Carolina,Amer,68.1,148,69.8,126,17.1,115,17.5,194,98.7,282,95.1,323,106.9,227,105.2,226
USC Upstate,BSth,68,149,69.6,137,18.2,261,16.5,20,93.3,334,93.9,329,111.4,305,109.7,311
Elon,CAA,68,150,68.4,215,17.6,174,17.7,235,99,277,100.7,233,111.4,306,111.8,335
UTEP,CUSA,68,151,69.6,136,17.1,119,17.7,231,90.1,343,89.4,345,101.4,114,99,68
Florida Gulf Coast,ASun,67.9,152,70.5,97,17.2,136,17.1,94,101.6,233,99.8,253,106.1,207,105.2,224
Nebraska Omaha,Sum,67.9,153,69.8,127,17.7,196,17,70,110.2,65,111.4,29,110.4,289,109.7,308
Cornell,Ivy,67.9,154,68.7,186,17.2,133,17.9,266,99.9,264,98.1,290,104.9,179,104.1,192
Auburn 5,SEC,67.9,155,68.7,185,16.6,74,18.5,335,120.9,6,113.9,9,95.9,36,100,95
Cal Baptist,WAC,67.9,156,68.8,181,17,101,18.1,310,106.1,144,106.7,94,108.9,258,105.7,243
Fresno St.,MWC,67.9,157,69.4,148,17,107,17.6,215,108.4,100,109.2,49,99,77,97.4,45
Providence,BE,67.9,158,68.8,183,17.5,166,17.5,197,105,164,102,203,96.3,41,99.7,88
UNC Greensboro,SC,67.8,159,69.3,158,16.7,77,18.2,324,106.4,141,106.4,101,98.8,74,99.6,83
Fairfield,MAAC,67.8,160,68,229,17.4,155,18.1,312,96,317,98,291,107.5,235,102.5,159
Mississippi St. 5,SEC,67.8,161,68.5,205,17.8,200,17.5,177,117.7,13,112,23,97.6,61,101.9,144
Grand Canyon,WAC,67.8,162,69.3,151,17.1,118,17.5,186,107.6,113,107.1,87,102.1,124,99.7,85
Eastern Washington,BSky,67.8,163,69.3,156,17.7,197,17,80,101.3,242,102.1,201,107.6,240,106,248
Tennessee 2,SEC,67.8,164,69.1,168,17.1,123,17.7,240,122.7,3,116.5,5,96.5,42,100.2,104
Toledo,MAC,67.8,165,69.5,141,17.8,213,16.9,58,109.8,70,109,52,98.5,69,97.8,49
Presbyterian,BSth,67.8,166,68.6,195,17.7,194,17.5,173,109.3,78,111,33,110.7,293,107.9,280
George Mason,A10,67.7,167,68.1,224,17.4,158,17.9,275,104.6,173,102.1,195,104,157,101,117
Western Kentucky,CUSA,67.7,168,68.8,182,17.7,190,17.4,161,105.1,162,102.3,190,99.9,92,99.2,73
Canisius,MAAC,67.7,169,68.5,203,17.5,171,17.7,223,101.6,230,101.7,212,111.5,307,107.2,269
Rutgers,B10,67.7,170,68,230,17.5,169,17.9,268,105.6,152,98.9,272,96.8,46,100.5,108
Iowa St. 6,B12,67.7,171,68.5,199,16.6,75,18.5,333,118.9,9,112.3,19,96.8,47,99.6,81
Penn St.,B10,67.6,172,68.1,226,17.3,150,18.2,320,109.4,77,101.2,222,94.5,27,99.5,80
Jacksonville St.,OVC,67.6,173,70.5,94,17.3,144,16.9,48,105.4,157,106,109,99.6,86,96,32
Southeast Missouri St.,OVC,67.6,174,70.1,115,16.3,48,18.1,306,97.8,294,98.6,279,110,281,108.5,292
Middle Tennessee,CUSA,67.6,175,69.1,166,17.6,176,17.3,128,98.3,288,94,328,105.6,193,104.7,209
Bryant,NEC,67.6,176,69.2,162,18.3,264,16.6,28,99.5,273,100.9,229,115.1,343,111.1,327
