Team,Conf,Adjusted Tempo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Offensive Average Possession Length (seconds),Offensive Average Possession Length Rank,Defensive Average Possession Length (seconds),Defensive Average Possession Length Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Adjusted Offensive Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank
Princeton,Ivy,67.6,177,69.5,140,17.4,153,17.3,142,98.9,279,96.9,308,100,96,100.1,100
Columbia,Ivy,67.6,178,68.9,175,17.4,152,17.9,261,101.9,222,100.6,238,106.5,218,104.9,215
Wake Forest,ACC,67.6,179,68.7,188,17.4,154,17.6,211,104.4,175,98.5,282,105.3,186,109.2,299
Rhode Island,A10,67.5,180,68.1,227,17.9,223,17.5,179,103.8,185,100.6,239,101.4,112,99,67
Hofstra,CAA,67.5,181,68,232,16.9,89,19,349,116.4,17,118.8,2,109,262,105.2,228
UNLV,MWC,67.5,182,68.9,174,16.8,81,18.2,316,106.1,146,105.8,112,106.4,215,104,187
Kent St.,MAC,67.5,183,69.1,171,17.8,204,17.3,133,109.9,69,107.6,76,107.5,236,106.8,266
South Florida,Amer,67.5,184,69.1,167,17.9,215,17.1,102,102.6,208,101.5,217,95.9,37,95.5,24
Monmouth,MAAC,67.5,185,68.5,201,17.4,157,18,295,93.2,336,94,327,104.1,160,102.1,148
Minnesota 10,B10,67.4,186,67.8,242,17.8,199,17.6,217,111.4,52,103.4,160,97,48,102.1,150
Texas A&M,SEC,67.4,187,69.4,146,17.8,209,16.9,62,107.2,120,101.3,221,99.7,89,103.4,182
Florida Atlantic,CUSA,67.4,188,69.6,135,17.1,116,17.7,227,99.9,263,98.6,277,99.9,91,97.9,50
Gardner Webb 16,BSth,67.4,189,68.2,223,17.2,139,18.4,331,107.8,109,107.9,69,107.8,245,105.5,238
Western Illinois,Sum,67.3,190,69.1,172,18.1,250,16.5,16,97.6,296,100.7,235,108.5,256,107.7,279
Massachusetts,A10,67.3,191,68.4,213,17.8,203,17.6,214,102.9,203,102.5,184,109.2,265,107.1,268
Boston College,ACC,67.3,192,68.4,210,17.2,130,18.1,304,107.2,119,101.9,207,102.7,138,104.9,216
Harvard,Ivy,67.3,193,68.4,216,18,237,17.3,126,105.7,150,102.5,182,100.4,99,100.6,113
Vanderbilt,SEC,67.3,194,68.9,179,17.8,210,17.1,97,102.2,215,97.7,297,101.4,116,104.9,217
Longwood,BSth,67.2,195,68.3,218,17.5,170,17.9,276,99.5,274,101.7,214,107.3,233,104.3,195
Alabama St.,SWAC,67.2,196,68.4,209,18.2,256,17.4,167,95.2,323,95.3,322,110.9,300,106.2,252
George Washington,A10,67.2,197,67.4,257,17.8,208,17.9,273,95.4,321,92.9,333,106.2,211,104.8,212
Seattle,WAC,67.2,198,68.9,180,18.3,273,17.2,111,100.8,248,102.9,176,102.8,142,99.7,87
Louisville 7,ACC,67.2,199,68.3,217,17.6,183,17.5,175,113.7,28,107.6,75,94.4,24,98.8,62
Morehead St.,OVC,67.2,200,70.3,103,17.1,124,17.1,95,102.7,205,101.3,220,110,280,109.6,306
East Tennessee St.,SC,67.2,201,69.6,138,17.6,180,17.1,91,109.9,67,110.8,34,101.4,115,101.1,118
Mount St. Mary's,NEC,67.1,202,69.4,144,17.7,187,17,74,94.8,326,96.3,313,110.1,282,108.1,285
Denver,Sum,67.1,203,68.7,187,17.7,191,17.5,193,99.9,261,99.5,262,113,325,112.1,336
Colorado St.,MWC,67.1,204,68.9,176,17.2,134,17.7,228,107.6,112,107,88,109,261,109.1,298
Youngstown St.,Horz,67,205,69.3,150,18,235,16.9,57,104.3,178,103.6,155,112.3,316,111.7,333
Pittsburgh,ACC,67,206,68.6,198,17,106,18,292,104.9,168,100.9,230,98.5,70,99.8,89
Troy,SB,67,207,69.3,153,17.4,151,17.3,143,102.9,202,102.1,200,110.4,290,109.4,304
Miami FL,ACC,67,208,68.5,200,18.3,268,16.8,36,109.9,68,104.1,148,100.8,104,103.6,184
South Carolina St.,MEAC,67,209,68.9,178,18,230,17.4,159,98.3,287,98.3,286,116.8,348,110.8,324
South Dakota,Sum,67,210,68.2,220,18,238,17.3,127,100.6,253,101.8,209,106.2,209,105,218
Michigan St. 2,B10,66.9,211,67.9,238,17.2,135,18.4,332,121,5,113.3,14,90.2,9,95,17
Navy,Pat,66.9,212,68.2,219,17.6,181,17.6,202,97.3,299,97.5,299,107.2,230,106.2,253
San Diego,WCC,66.9,213,67.9,236,18,239,17.4,157,105.9,147,103.2,168,98.3,67,99.5,79
Eastern Illinois,OVC,66.9,214,69.1,170,17.6,175,17.1,104,100,258,100.9,231,112,312,110.7,321
Indiana,B10,66.9,215,68.4,214,17.2,132,18.3,327,109.1,82,102.9,173,95.4,32,98.3,57
NJIT,ASun,66.9,216,69,173,18.1,249,16.9,47,101.8,227,101.7,211,103.3,149,100.2,103
Penn,Ivy,66.9,217,68.6,194,17.9,222,17.1,100,104.1,181,101.8,210,99.9,94,97.9,52
Quinnipiac,MAAC,66.9,218,67.4,256,18.7,307,17.4,168,105.5,154,107.2,84,111.7,310,105.4,234
Oral Roberts,Sum,66.9,219,68.5,204,17.7,186,17.6,203,103.7,189,103.6,157,114.2,336,114.2,344
Montana 15,BSky,66.9,220,68.4,212,17.1,122,18.1,313,107.4,114,110.6,37,103.9,155,101.1,123
Idaho St.,BSky,66.8,221,68.6,196,17.9,225,17.2,122,102.2,216,104.5,144,118.4,350,116.5,349
Portland,WCC,66.8,222,67.8,240,18.1,248,17.4,162,94.6,329,92.3,335,110.2,283,108.9,295
Fairleigh Dickinson 16,NEC,66.8,223,67.9,237,18.2,263,17.1,98,106.5,139,107.6,74,110.7,295,105.6,241
Mercer,SC,66.8,224,68.6,192,17.9,221,17.3,137,103.4,193,103,171,106.5,220,106.6,265
Georgia Tech,ACC,66.8,225,68.2,222,17.8,198,17.8,257,101.7,228,95.4,320,96.5,43,97.9,51
Illinois St.,MVC,66.7,226,67.6,248,16.9,90,18.6,337,101.4,240,99.6,261,104.8,175,103.1,169
Arizona,P12,66.7,227,68.6,197,17.6,173,17.7,229,105.5,153,102.4,187,98.2,63,99.8,90
Hartford,AE,66.7,228,67.7,247,18.3,272,17.4,153,108.5,95,108.5,60,110.8,297,106.4,258
San Diego St.,MWC,66.7,229,68.7,191,17.2,128,18,291,103.9,184,102.9,174,99,78,99.6,82
Furman,SC,66.6,230,68.1,225,17.4,159,17.9,272,108.9,89,109.5,45,97.4,57,96.8,40
Texas Tech 3,B12,66.6,231,67.3,261,18.3,269,17.6,216,114.1,25,107.8,71,84.1,1,87.7,1
San Francisco,WCC,66.6,232,67.8,241,17.5,165,18.1,307,112,45,111,32,102.1,125,99.9,93
American,Pat,66.6,233,67.7,245,18.8,309,16.8,43,102.1,220,104.6,143,105.2,182,100.1,99
California,P12,66.6,234,68.4,207,18.6,298,16.8,44,103.5,192,99.8,254,110.3,286,112.3,337
Air Force,MWC,66.6,235,67.3,265,18.6,299,17.2,112,100.6,252,98.8,275,107.7,242,105.7,242
Northern Colorado,BSky,66.5,236,68.4,211,18.2,262,17.3,124,102.6,206,106.5,100,104.9,178,101.7,137
Colgate 15,Pat,66.4,237,67.5,253,18,240,17.6,220,110.5,60,110.6,36,105.9,201,103.3,175
Nebraska,B10,66.4,238,67.2,268,17.8,211,18,287,113.5,30,105.8,115,99.1,79,101.4,129
Saint Louis 13,A10,66.4,239,66.9,282,18.3,267,17.7,230,102.2,214,99.8,257,96.2,40,95.5,25
Utah,P12,66.4,240,67.7,243,18.2,258,17.3,138,114.8,22,110.6,35,108.9,257,109.7,309
South Alabama,SB,66.3,241,68.4,208,18,231,17.3,141,103.1,200,103.4,162,107.7,241,105.8,245
Santa Clara,WCC,66.3,242,67.1,275,18.5,292,17,76,102.1,217,99.9,252,103.9,154,103.8,185
Hawaii,BW,66.3,243,67.3,263,18,229,18.1,300,103.7,188,105.1,129,106.8,225,102.1,146
Louisiana Monroe,SB,66.3,244,69.1,169,18.2,252,16.9,46,112.5,40,112.1,22,109.6,271,107.9,281
Miami OH,MAC,66.3,245,68,231,18.9,319,16.5,15,104.8,169,102.1,199,103.2,146,104.3,197
McNeese St.,Slnd,66.3,246,67.4,254,18.7,301,17.1,96,98.1,292,99.8,256,114.9,341,112.3,338
Boston University,Pat,66.3,247,67.7,246,18,233,17.8,258,104.4,176,105.6,117,110.4,288,107.3,273
UMKC,WAC,66.3,248,68.2,221,18,232,17.5,187,101.1,245,99.7,259,107.6,239,107.2,272
Sam Houston St.,Slnd,66.3,249,67.9,239,17.8,202,17.7,246,106.1,145,106.3,103,107.2,229,102.7,163
Robert Morris,NEC,66.3,250,67.7,244,17.9,216,17.9,269,96.1,314,98.8,276,104.9,176,101.1,120
UT Arlington,SB,66.3,251,68.5,202,18.2,259,17,82,101.3,241,98.4,284,99.9,93,100.1,98
Clemson,ACC,66.2,252,67.3,264,17.7,195,18.1,309,108,106,102.3,188,91.8,14,94.9,15
Northeastern 13,CAA,66.2,253,66.3,304,18.8,312,17.6,219,111,58,111.9,24,103.4,151,105.1,221
Akron,MAC,66.2,254,68.5,206,18.2,260,17,78,100,259,99.4,264,94.1,22,94,11
Cal Poly,BW,66.2,255,66.7,288,18.3,266,17.9,265,97,303,96.6,311,114.9,342,111.8,334
Abilene Christian 15,Slnd,66.1,256,66.5,295,18.2,255,17.7,234,103.4,196,105.8,110,102,121,97.6,48
Syracuse 8,ACC,66.1,257,67.1,277,17.8,206,17.9,281,110.5,59,103.8,152,95.3,30,98,53
Chattanooga,SC,66.1,258,68.7,189,18.9,318,16.2,6,101.5,237,100.1,247,109.7,275,110.5,316
Milwaukee,Horz,66.1,259,68.7,184,17.8,212,17.5,191,98.6,283,99.2,269,109.6,269,108.5,291
Houston 3,Amer,66.1,260,67.2,274,18.1,244,17.8,256,115.3,19,112.1,21,91.2,11,91.3,5
Oklahoma St.,B12,66.1,261,67.2,273,18.2,257,17.7,232,109.5,75,100.6,236,101.3,110,106.6,264
Washington 9,P12,66,262,67.3,267,17.3,143,18.6,338,107.7,110,103.3,165,93.5,18,96,33
Butler,BE,66,263,67,279,18.4,285,17.8,248,111.3,53,106.8,92,102.1,123,105.2,227
Maryland 6,B10,66,264,66.5,293,18.6,300,17.7,225,113.4,31,107.1,86,94.1,21,98.8,61
Northwestern,B10,66,265,66.8,285,17.9,219,18.1,311,102.9,204,97.6,298,93.8,19,96.6,35
Richmond,A10,65.9,266,66.5,294,18.1,251,18.3,326,107,125,105.4,121,110.3,287,106.4,257
Northern Illinois,MAC,65.9,267,67.6,249,17.7,188,17.9,262,109,86,107.2,83,105.3,185,105.1,220
Purdue 3,B10,65.9,268,65.9,313,17.9,214,18.7,343,122.5,4,114.6,8,95.6,34,100.5,109
New Mexico St. 12,WAC,65.9,269,68,233,18.7,302,17.2,123,113,35,113.6,11,99.3,84,95.7,27
Albany,AE,65.9,270,66.3,302,18.8,314,17.6,209,98.4,285,99.3,267,108.3,253,103.2,174
Dartmouth,Ivy,65.9,271,67.3,266,19,321,17,73,103.4,194,102.7,180,108.1,250,106.2,251
UC Davis,BW,65.9,272,66.6,290,17.7,193,18.5,334,96.5,310,95.1,324,104.1,159,102.1,147
Binghamton,AE,65.8,273,66.6,291,18.4,279,17.6,218,96.1,316,94.8,325,112.9,322,108.9,296
Ohio St. 11,B10,65.8,274,66.7,286,18.4,276,17.7,238,109.1,84,102.8,177,94.4,25,99.2,74
Southern Illinois,MVC,65.8,275,66.7,287,18.4,281,17.7,236,104.6,172,102.6,181,102.8,140,100.5,111
Alcorn St.,SWAC,65.8,276,67.4,255,18.5,288,17.4,150,89.3,348,89.3,346,113.4,330,108.2,288
Southern,SWAC,65.7,277,68.1,228,18.3,271,17.2,116,94.2,330,94.6,326,112.1,315,108,282
Wofford 7,SC,65.7,278,67.9,235,18.6,297,17.5,199,118.1,10,117.3,3,97.4,56,98.1,54
North Carolina A&T,MEAC,65.7,279,67.5,252,19,325,16.8,39,96.8,305,100,249,108.1,249,101.9,143
Oregon St.,P12,65.7,280,67.2,272,18,236,17.9,280,111.7,48,108.3,64,103.4,150,103.3,177
Campbell,BSth,65.7,281,67.2,269,17.7,189,18.2,318,108.3,101,109.7,42,109.8,278,108.1,286
Alabama A&M,SWAC,65.7,282,67.6,250,18.4,277,17.4,166,87,350,88.8,347,109.1,264,104.9,214
New Hampshire,AE,65.6,283,66.1,308,18.7,305,17.8,249,84.4,353,85.9,350,107.5,237,104.8,213
Kentucky 2,SEC,65.6,284,67.2,270,18.1,247,17.8,250,117.6,14,112.2,20,90.1,8,95.3,20
Vermont 13,AE,65.5,285,65.8,319,18.6,296,17.9,283,108.5,97,109.7,44,99.6,88,95.3,21
Boise St.,MWC,65.5,286,66.4,298,17.9,217,18.6,339,107.4,116,106.5,98,104.2,161,102.6,162
Missouri St.,MVC,65.4,287,66.3,303,18.9,316,17.6,200,103.1,199,102,204,104,158,101.7,136
Louisiana Tech,CUSA,65.4,288,67.5,251,17.8,201,17.9,270,105,163,104.1,149,102.1,126,99.4,76
Charleston,CAA,65.4,289,66.1,311,18.1,245,18.6,336,108.5,93,111.2,31,103.7,153,102.9,166
Idaho,BSky,65.4,290,66.9,283,18,234,18,297,95.2,324,98.2,288,118.9,352,117.1,351
North Carolina Central 16,MEAC,65.3,291,66.9,280,18.2,254,17.9,282,97.8,295,101.2,223,109.3,267,101.6,134
Bradley 15,MVC,65.3,292,65.9,314,17.9,218,18.8,347,101.5,234,100.2,246,101.4,113,99.1,70
UC Irvine 13,BW,65.3,293,65.8,316,18.4,278,18.3,325,107.4,118,107.8,72,98.2,65,95.5,23
North Texas,CUSA,65.3,294,67.4,258,18.3,275,17.4,148,99.8,265,99.8,258,99.3,82,94.7,13
Southeastern Louisiana,Slnd,65.3,295,67.1,278,18.7,303,17.2,114,99.5,272,99.5,263,105.5,192,101.1,119
Arkansas Pine Bluff,SWAC,65.3,296,66.9,281,18.5,294,17.7,233,96.6,308,95.9,317,109.7,273,104.7,207
Baylor 9,B12,65.2,297,66.5,297,18.3,265,17.9,277,115.3,20,107.9,70,98.8,75,101.6,133
Notre Dame,ACC,65.2,298,66.4,299,18.4,282,17.8,251,108,105,103.1,170,101.1,107,104.1,191
UAB,CUSA,65.2,299,66.6,289,19.2,333,17.1,103,107.1,123,104.7,142,105.4,187,101.8,142
Valparaiso,MVC,65.2,300,65.4,325,18.7,304,18.2,314,98.2,291,96.8,310,103.1,145,100.6,114
James Madison,CAA,65.2,301,65.5,323,18.8,313,18,289,101.1,247,103.6,156,111.1,302,110.6,320
Xavier,BE,65.2,302,66.9,284,18.4,280,17.6,222,111.1,56,106.5,99,100.5,102,104.4,201
Cal St. Bakersfield,WAC,65.2,303,67.3,260,19,322,17,72,102.6,207,102.2,193,107.7,243,106.1,250
Fordham,A10,65.2,304,66,312,19.2,335,17.4,156,96.7,306,97.1,305,104.7,168,100.9,115
Wright St.,Horz,65.2,305,67.3,259,18.2,253,17.7,242,107.1,122,108,68,102,122,102.2,152
Texas St.,SB,65.1,306,67.9,234,18.3,270,17.2,110,102.4,212,103.6,158,98.8,76,96.7,39
Jackson St.,SWAC,65.1,307,67.2,271,19.1,328,17.4,147,90.2,341,91.3,337,104.6,167,98.2,56
Pacific,WCC,65.1,308,66.2,306,18.8,311,17.9,264,100,256,98.2,287,104.6,166,105.5,239
UCF 9,Amer,65,309,67.1,276,17.9,227,18.1,299,112.1,44,107.3,82,95.6,33,95.8,30
SMU,Amer,65,310,66.2,305,18.4,283,18,285,112.7,38,108.9,56,106.7,221,106.5,259
UMBC,AE,65,311,65,333,17.9,226,19,351,96.2,313,97.3,302,102,119,97.1,43
North Dakota St. 16,Sum,65,312,66.5,296,19.2,336,17.1,90,107.4,117,108.1,65,110.6,292,110.7,322
Incarnate Word,Slnd,64.9,313,66.6,292,19.3,338,17.1,89,97.5,298,96.4,312,120.6,353,117,350
Florida A&M,MEAC,64.9,314,67.3,262,19.1,330,16.9,66,89.4,347,91,339,103.3,148,99.1,69
Texas A&M Corpus Chris,Slnd,64.9,315,66.4,300,18.8,308,17.6,210,94.6,328,95.8,319,104.8,174,100.9,116
Southern Miss,CUSA,64.8,316,66.2,307,18.5,295,18,293,107.1,121,104.8,138,102.2,127,99.7,86
Michigan 2,B10,64.8,317,65.1,330,18.5,286,18.7,341,114.5,24,106.9,89,86.2,2,89.6,3
Missouri,SEC,64.8,318,66.1,309,19.1,332,17.5,196,107,127,101,227,97.2,51,101.8,141
Davidson,A10,64.7,319,65.8,315,18.5,290,18.1,303,108.2,102,106.3,104,100.4,98,99.7,84
Texas,B12,64.7,320,66.3,301,18.4,284,17.9,278,113.5,29,106.1,107,94.4,26,99.2,75
UC Santa Barbara,BW,64.7,321,65.6,321,19,324,17.6,221,105.3,160,108.4,62,106.1,208,102.4,156
Dayton,A10,64.7,322,66.1,310,18.5,287,18.1,308,112.1,43,109,53,100.8,103,99.1,71
Marist,MAAC,64.5,323,65.5,322,19.1,329,17.9,260,100.2,254,102,205,109.8,277,104.7,210
Old Dominion 14,CUSA,64.5,324,65.5,324,18.9,315,17.9,271,101.4,238,100.4,244,96,38,93.1,9
Charlotte,CUSA,64.5,325,65.8,317,19.5,340,17.3,134,95.6,319,93.1,332,106.8,224,104.6,205
Radford,BSth,64.4,326,65.8,320,19.1,327,17.7,239,109.3,79,108.9,55,104.4,164,104.1,190
Northern Iowa,MVC,64.4,327,65.1,331,18.5,293,18.6,340,101.5,235,98.1,289,102.7,136,101.1,122
Oregon 12,P12,64.2,328,65.3,326,19,323,18.1,301,109.5,74,106.6,97,91.7,13,94.4,12
Maine,AE,64,329,64.4,341,19.8,342,17.5,190,93.3,335,92.3,336,111.9,311,109.3,300
St. Bonaventure,A10,64,330,65,334,19.3,337,17.9,263,102.1,218,100.2,245,97.2,50,95.1,18
Wisconsin 5,B10,63.9,331,64.8,338,19.9,345,17.5,198,110.4,62,103.8,153,88.5,4,93.5,10
Wagner,NEC,63.8,332,65.8,318,18.5,289,18.1,302,93.9,331,96.1,315,107.5,234,104.2,193
High Point,BSth,63.7,333,64.7,339,19.1,331,18,294,99.7,267,101.5,216,104.7,169,103.2,170
Virginia Tech 4,ACC,63.7,334,64.4,342,18.8,310,18.8,345,118.1,11,113.4,13,94,20,95.7,26
Villanova 6,BE,63.6,335,65.3,328,19.4,339,17.5,188,116.5,16,111.9,25,99.2,81,102.5,160
Holy Cross,Pat,63.6,336,65,332,18.1,246,19.1,352,101.2,244,102.1,197,108,248,105.7,244
Towson,CAA,63.5,337,64,347,19.6,341,18.2,322,100.2,255,102.2,194,110.9,298,109.9,313
Cincinnati 7,Amer,63.4,338,64.9,337,19.2,334,18.3,328,112.3,42,109.5,46,94.8,28,96.2,34
Kansas St. 4,B12,63.4,339,64.9,336,18.7,306,18.4,329,108.4,98,101.4,219,88.4,3,92,7
UC Riverside,BW,63.3,340,64.1,346,20,347,17.2,119,98.3,289,97.8,296,113.4,331,110.5,319
Delaware,CAA,63.3,341,64,348,20,346,17.8,252,104.9,165,107.1,85,113.2,328,111.7,332
Saint Peter's,MAAC,63.2,342,64.2,344,19.8,343,17.8,247,94.7,327,96.2,314,108.3,252,104.6,206
Maryland Eastern Shore,MEAC,63.1,343,65.3,327,19.8,344,17.2,115,85.4,351,85.9,351,114.8,340,111.2,328
Florida 10,SEC,62.9,344,64.6,340,18.5,291,18.8,346,110.5,61,103.8,154,92.2,16,97.4,46
Eastern Michigan,MAC,62.9,345,65.2,329,19,320,18.2,315,103.4,195,99.2,268,103,144,105.2,225
Loyola Chicago,MVC,62.7,346,63.6,350,18.9,317,18.9,348,104.2,180,102.8,178,100,97,96.6,36
Loyola Marymount,WCC,62.7,347,64.3,343,20.1,349,17.5,185,103.6,191,101.9,208,99.8,90,99,65
Saint Mary's 11,WCC,62.7,348,64.2,345,20.3,350,17.3,125,114.7,23,112.4,18,97.4,55,99.5,78
Liberty 12,ASun,62.3,349,64.9,335,20.1,348,17.2,107,111.1,54,111.2,30,99.6,87,96.7,38
UNC Asheville,BSth,61.9,350,63.9,349,20.7,351,17.1,87,93.3,333,90.6,342,117,349,117.1,352
Manhattan,MAAC,61.8,351,62.7,351,19,326,19.3,353,89.6,346,91.3,338,104.8,172,99.8,91
Siena,MAAC,60.6,352,61.3,352,21.5,353,17.9,279,100.7,251,103.1,169,109.1,263,105.3,231
Virginia 1,ACC,59.4,353,60.6,353,21,352,18.8,344,123.4,2,116.6,4,89.2,5,91.8,6